MMSI,Longitude,Latitude,SOG,COG,Heading 
316015121,-76.71549,44.17793,9.3,-108.2,511.0
316015121,-76.72494,44.1831,9.3,-105.3,511.0
316015121,-76.72786,44.18453,9.3,-105.2,511.0
316015121,-76.74013,44.19119,9.1,-88.3,511.0
316015121,-76.73406,44.18782,9.3,-100.2,511.0
316015121,-76.7373,44.18963,9.2,-104.3,511.0
316015121,-76.74059,44.1927,1.7,11.2,511.0
316015121,-76.74061,44.19276,0.0,-78.0,511.0
316015121,-76.74058,44.19275,0.0,-78.1,511.0
316015121,-76.74058,44.19277,0.0,-76.6,511.0
316015121,-76.74061,44.19274,0.0,-65.4,511.0
316015121,-76.74057,44.19277,0.0,-63.9,511.0
316015121,-76.74059,44.19276,0.0,-72.1,511.0
316015121,-76.74059,44.19284,0.0,-84.1,511.0
316015121,-76.74057,44.19278,0.0,-79.6,511.0
316015121,-76.74061,44.19281,0.0,-102.7,511.0
316015121,-76.74059,44.19281,0.0,-86.6,511.0
316015121,-76.74055,44.19279,0.0,-87.4,511.0
316015121,-76.74057,44.19279,0.0,-115.7,511.0
316015121,-76.74058,44.19278,0.5,-178.4,511.0
316015121,-76.74062,44.19205,5.4,180.7,511.0
316015121,-76.73879,44.1897,8.6,132.7,511.0
316015121,-76.73552,44.18794,9.0,123.8,511.0
316015121,-76.7327,44.18642,9.1,126.3,511.0
316015121,-76.71659,44.17797,9.1,125.0,511.0
316015121,-76.72327,44.18141,9.1,124.6,511.0
316015121,-76.7105,44.1747,8.9,118.0,511.0
316015121,-76.72986,44.18495,9.1,127.9,511.0
316015121,-76.7266,44.1832,9.1,126.7,511.0
316015121,-76.71979,44.17978,9.1,127.6,511.0
316015121,-76.71336,44.17619,9.0,128.5,511.0
316015121,-76.70689,44.17341,8.9,116.0,511.0
316015121,-76.70394,44.17237,4.4,108.5,511.0
316015121,-76.70332,44.17219,0.0,124.2,511.0
316015121,-76.70328,44.1722,0.0,144.3,511.0
316015121,-76.70328,44.1722,0.0,107.5,511.0
316015121,-76.7033,44.17219,0.0,103.9,511.0
316015121,-76.70325,44.17223,0.0,159.9,511.0
316015121,-76.70319,44.17221,0.0,-186.5,511.0
316015121,-76.70325,44.1722,0.0,183.5,511.0
316015121,-76.70324,44.17222,0.0,202.8,511.0
316015121,-76.70325,44.1722,0.0,-193.8,511.0
316015121,-76.70323,44.17217,0.0,-170.9,511.0
316015121,-76.7057,44.17269,7.6,-106.4,511.0
316015121,-76.70323,44.17218,0.0,-179.8,511.0
316015121,-76.70369,44.17227,2.9,-151.4,511.0
316015121,-76.7119,44.17562,9.2,-106.6,511.0
316015121,-76.70324,44.17213,0.0,-161.8,511.0
316015121,-76.70325,44.17218,0.0,-149.2,511.0
316015121,-76.70889,44.17429,9.0,-104.9,511.0
316015121,-76.70322,44.17217,0.0,-154.2,511.0
316015121,-76.71487,44.17703,9.2,-103.5,511.0
316015121,-76.72493,44.18212,9.1,-103.6,511.0
316015121,-76.73107,44.18532,9.1,-102.8,511.0
316015121,-76.74055,44.19276,0.6,25.5,511.0
316015121,-76.73392,44.18684,9.0,-104.4,511.0
316015121,-76.72823,44.18386,9.2,-103.3,511.0
316015121,-76.7407,44.19257,1.0,19.9,511.0
316015121,-76.74057,44.19279,0.0,-57.7,511.0
316015121,-76.74058,44.19276,0.0,-64.2,511.0
316015121,-76.73711,44.18862,9.1,-98.5,511.0
316015121,-76.71824,44.17872,9.2,-105.6,511.0
316015121,-76.72165,44.18042,9.1,-104.7,511.0
316015121,-76.74057,44.19275,0.0,-84.7,511.0
316015121,-76.74058,44.19278,0.0,6.9,511.0
316015121,-76.74062,44.19275,0.0,-94.5,511.0
316015121,-76.74063,44.19275,0.0,-98.5,511.0
316015121,-76.74086,44.19176,4.1,-54.1,511.0
316015121,-76.7406,44.19274,0.0,-95.9,511.0
316015121,-76.74058,44.19275,0.0,-77.8,511.0
316015121,-76.74061,44.19275,0.0,-90.2,511.0
316015121,-76.74081,44.19163,6.7,175.5,511.0
316015121,-76.73972,44.19018,8.1,-95.0,511.0
316015121,-76.72602,44.18326,9.4,124.9,511.0
316015121,-76.73582,44.18821,9.2,125.4,511.0
316015121,-76.72249,44.18153,9.3,124.6,511.0
316015121,-76.71232,44.17616,9.2,127.5,511.0
316015121,-76.7406,44.19274,0.0,-99.3,511.0
316015121,-76.70321,44.17217,0.1,187.5,511.0
316015121,-76.73234,44.18646,9.3,125.1,511.0
316015121,-76.70318,44.17217,0.0,171.3,511.0
316015121,-76.70319,44.17222,0.0,-198.4,511.0
316015121,-76.70335,44.17227,1.0,93.6,511.0
316015121,-76.72898,44.18476,9.3,125.2,511.0
316015121,-76.70323,44.17221,0.0,-189.9,511.0
316015121,-76.7066,44.17307,8.7,122.3,511.0
316015121,-76.70428,44.17239,4.1,102.9,511.0
316015121,-76.70322,44.1722,0.0,103.4,511.0
316015121,-76.70324,44.17224,0.0,-185.7,511.0
316015121,-76.7406,44.19274,0.0,-106.5,511.0
316015121,-76.7406,44.19273,0.3,-123.3,511.0
316015121,-76.73871,44.18962,8.8,128.7,511.0
316015121,-76.71909,44.17976,9.3,126.1,511.0
316015121,-76.71564,44.17798,9.2,124.5,511.0
316015121,-76.70947,44.17461,9.2,127.7,511.0
316015121,-76.713,44.1758,9.3,-109.7,511.0
316015121,-76.70324,44.17221,0.0,-193.1,511.0
316015121,-76.70318,44.17222,0.0,148.8,511.0
316015121,-76.7032,44.1722,0.0,-204.1,511.0
316015121,-76.72889,44.18461,9.1,-99.8,511.0
316015121,-76.73799,44.18993,9.1,-106.0,511.0
316015121,-76.74057,44.19196,6.5,-63.2,511.0
316015121,-76.70324,44.17221,0.0,-196.3,511.0
316015121,-76.70338,44.17228,1.7,-125.8,511.0
316015121,-76.71928,44.17897,9.2,-103.7,511.0
316015121,-76.72263,44.18079,9.2,-102.0,511.0
316015121,-76.74058,44.19274,0.0,-113.5,511.0
316015121,-76.7406,44.19276,0.0,-144.8,511.0
316015121,-76.7406,44.19274,0.0,-148.4,511.0
316015121,-76.74061,44.19273,0.0,-151.8,511.0
316015121,-76.70323,44.17227,0.0,-188.1,511.0
316015121,-76.70947,44.17426,9.2,-107.8,511.0
316015121,-76.70325,44.17223,0.0,-188.2,511.0
316015121,-76.70616,44.17266,8.1,-107.3,511.0
316015121,-76.74058,44.19275,0.0,-162.2,511.0
316015121,-76.73157,44.18622,9.1,-100.6,511.0
316015121,-76.7406,44.19273,0.0,-162.3,511.0
316015121,-76.74053,44.19282,0.0,-160.7,511.0
316015121,-76.71596,44.17719,9.2,-99.9,511.0
316015121,-76.7259,44.18262,9.2,-101.2,511.0
316015121,-76.73481,44.18805,9.2,-101.5,511.0
316015121,-76.74056,44.19271,0.0,-161.5,511.0
316015121,-76.74058,44.19275,0.0,-158.7,511.0
316015121,-76.74055,44.19273,0.0,-159.7,511.0
316015121,-76.73071,44.18567,9.3,125.6,511.0
316015121,-76.74058,44.19273,0.0,-131.2,511.0
316015121,-76.74054,44.19275,0.9,12.7,511.0
316015121,-76.73362,44.18723,9.4,127.3,511.0
316015121,-76.72384,44.18232,9.3,123.7,511.0
316015121,-76.70376,44.17231,3.8,104.3,511.0
316015121,-76.7406,44.19271,0.0,-161.0,511.0
316015121,-76.74055,44.19279,0.0,-169.5,511.0
316015121,-76.74057,44.19275,0.0,-160.0,511.0
316015121,-76.7406,44.1924,4.0,197.0,511.0
316015121,-76.73647,44.18879,9.2,125.9,511.0
316015121,-76.7204,44.18049,9.3,126.6,511.0
316015121,-76.70322,44.17224,0.0,122.6,511.0
316015121,-76.7406,44.19275,0.0,-157.4,511.0
316015121,-76.70329,44.17222,0.0,105.2,511.0
316015121,-76.71359,44.17696,9.3,127.1,511.0
316015121,-76.73977,44.19053,8.2,135.3,511.0
316015121,-76.72733,44.18393,9.4,126.8,511.0
316015121,-76.70326,44.17224,0.0,109.2,511.0
316015121,-76.70322,44.17218,0.0,71.2,511.0
316015121,-76.70324,44.17212,0.0,66.9,511.0
316015121,-76.70324,44.17213,0.0,55.5,511.0
316015121,-76.71678,44.17806,8.9,-105.6,511.0
316015121,-76.70737,44.1735,8.3,-102.3,511.0
316015121,-76.717,44.1787,9.4,126.7,511.0
316015121,-76.71008,44.17526,9.1,119.8,511.0
316015121,-76.7069,44.17342,9.3,128.8,511.0
316015121,-76.70329,44.17225,0.0,103.2,511.0
316015121,-76.70325,44.17222,0.0,89.8,511.0
316015121,-76.70326,44.17226,0.0,85.3,511.0
316015121,-76.70328,44.17222,0.0,104.4,511.0
316015121,-76.73763,44.18945,8.9,-100.6,511.0
316015121,-76.72245,44.18082,8.9,-106.7,511.0
316015121,-76.72889,44.18426,8.8,-100.1,511.0
316015121,-76.73144,44.18587,8.8,-99.6,511.0
316015121,-76.70323,44.17216,0.2,28.8,511.0
316015121,-76.71021,44.17486,8.8,-107.0,511.0
316015121,-76.71348,44.1765,8.9,-106.2,511.0
316015121,-76.71961,44.17947,8.9,-102.0,511.0
316015121,-76.70326,44.17223,0.0,78.9,511.0
316015121,-76.70321,44.17218,0.0,51.8,511.0
316015121,-76.70453,44.17224,6.0,-127.7,511.0
316015121,-76.7345,44.18764,8.8,-101.3,511.0
316015121,-76.7405,44.19128,6.7,-83.5,511.0
316015121,-76.74054,44.19281,0.1,4.5,511.0
316015121,-76.74058,44.19276,0.0,-104.7,511.0
316015121,-76.74058,44.19277,0.0,-129.7,511.0
316015121,-76.74058,44.19277,0.0,-156.2,511.0
316015121,-76.72573,44.18245,8.8,-103.2,511.0
316015121,-76.74056,44.19274,0.0,-179.9,511.0
316015121,-76.74055,44.19273,0.0,-173.5,511.0
316015121,-76.74056,44.19276,0.0,-184.1,511.0
316015121,-76.74054,44.19249,3.1,183.7,511.0
316015121,-76.74071,44.19244,1.8,16.2,511.0
316015121,-76.74058,44.19279,0.0,-138.5,511.0
316015121,-76.74057,44.19276,0.0,-167.8,511.0
316015121,-76.71362,44.17668,8.7,127.1,511.0
316015121,-76.74057,44.19276,0.0,-181.5,511.0
316015121,-76.74055,44.19275,0.0,-185.5,511.0
316015121,-76.73666,44.18966,8.4,130.0,511.0
316015121,-76.74055,44.19275,0.0,-161.0,511.0
316015121,-76.73937,44.19117,7.2,126.6,511.0
316015121,-76.70434,44.17211,3.6,83.7,511.0
316015121,-76.70345,44.17217,1.3,82.5,511.0
316015121,-76.72263,44.18169,8.9,127.6,511.0
316015121,-76.7312,44.18634,8.5,128.5,511.0
316015121,-76.70323,44.17222,0.0,4.6,511.0
316015121,-76.73413,44.18828,8.4,132.2,511.0
316015121,-76.72853,44.18484,8.8,126.1,511.0
316015121,-76.72534,44.18317,8.8,126.9,511.0
316015121,-76.70745,44.17332,8.5,128.4,511.0
316015121,-76.71949,44.17996,8.8,128.9,511.0
316015121,-76.71683,44.17842,8.8,126.3,511.0
316015121,-76.71053,44.175,8.6,125.4,511.0
316015121,-76.70324,44.17217,0.0,-100.4,511.0
316015121,-76.70323,44.17222,0.0,-118.1,511.0
316015121,-76.71328,44.17656,9.2,-102.0,511.0
316015121,-76.71656,44.1784,9.2,-104.0,511.0
316015121,-76.70321,44.17225,0.0,20.8,511.0
316015121,-76.70325,44.17216,0.0,47.6,511.0
316015121,-76.70322,44.17225,0.0,35.9,511.0
316015121,-76.70323,44.1722,0.1,-79.0,511.0
316015121,-76.70325,44.17217,0.0,-92.3,511.0
316015121,-76.70323,44.17217,0.0,-123.2,511.0
316015121,-76.70392,44.17231,4.2,-144.4,511.0
316015121,-76.70325,44.17217,0.0,72.7,511.0
316015121,-76.70987,44.17495,9.0,-104.8,511.0
316015121,-76.70323,44.17219,0.0,-57.6,511.0
316015121,-76.70323,44.17215,0.0,-71.8,511.0
316015121,-76.72662,44.18403,9.1,-99.0,511.0
316015121,-76.74061,44.19219,5.1,-54.1,511.0
316015121,-76.70658,44.17327,8.3,-100.0,511.0
316015121,-76.71971,44.18023,9.1,-105.6,511.0
316015121,-76.72303,44.18196,9.1,-101.3,511.0
316015121,-76.73894,44.19045,9.1,-105.3,511.0
316015121,-76.72935,44.18559,9.1,-98.6,511.0
316015121,-76.74058,44.19278,0.0,-113.5,511.0
316015121,-76.74056,44.19279,0.0,-122.8,511.0
316015121,-76.74053,44.19278,0.2,-73.1,511.0
316015121,-76.74056,44.19282,0.0,-122.4,511.0
316015121,-76.74052,44.19282,0.0,-112.7,511.0
316015121,-76.73255,44.18741,9.1,-104.0,511.0
316015121,-76.74053,44.19284,0.0,-129.0,511.0
316015121,-76.74055,44.19281,0.0,-125.8,511.0
316015121,-76.73596,44.18911,9.1,-108.1,511.0
316015121,-76.74058,44.19283,0.0,-87.9,511.0
316015121,-76.74059,44.1928,0.0,-69.2,511.0
316015121,-76.73939,44.19053,8.1,131.5,511.0
316015121,-76.73673,44.18909,9.0,127.2,511.0
316015121,-76.73084,44.18575,9.1,130.1,511.0
316015121,-76.74055,44.19281,0.0,-97.1,511.0
316015121,-76.74056,44.19283,0.0,-119.5,511.0
316015121,-76.74054,44.19285,0.0,-125.2,511.0
316015121,-76.72141,44.18055,9.0,118.5,511.0
316015121,-76.72751,44.18388,9.3,125.6,511.0
316015121,-76.70505,44.17259,8.7,116.1,511.0
316015121,-76.74062,44.19237,4.4,192.2,511.0
316015121,-76.70325,44.17218,0.0,101.9,511.0
316015121,-76.70325,44.1722,0.0,113.8,511.0
316015121,-76.70803,44.17388,9.1,124.6,511.0
316015121,-76.74053,44.1928,0.0,-108.4,511.0
316015121,-76.70324,44.1722,0.5,99.8,511.0
316015121,-76.70321,44.1722,0.0,150.5,511.0
316015121,-76.73367,44.18718,9.1,124.6,511.0
316015121,-76.72462,44.1824,9.2,129.5,511.0
316015121,-76.70325,44.1722,0.0,187.8,511.0
316015121,-76.70325,44.17219,0.0,195.7,511.0
316015121,-76.70327,44.17218,0.0,177.4,511.0
316015121,-76.70323,44.17224,0.8,-132.3,511.0
316015121,-76.70485,44.17229,6.6,-124.6,511.0
316015121,-76.71473,44.17724,9.1,128.3,511.0
316015121,-76.70324,44.17218,0.0,109.8,511.0
316015121,-76.71807,44.17894,9.1,123.7,511.0
316015121,-76.71142,44.17548,9.0,121.1,511.0
316015121,-76.71011,44.17491,9.0,-100.0,511.0
316015121,-76.71605,44.17821,9.1,-101.8,511.0
316015121,-76.71938,44.18006,9.0,-104.4,511.0
316015121,-76.70325,44.17222,0.0,125.1,511.0
316015121,-76.70324,44.17217,0.0,162.7,511.0
316015121,-76.7032,44.17223,0.0,-197.6,511.0
316015121,-76.70736,44.17345,8.5,-102.9,511.0
316015121,-76.70322,44.17219,0.0,142.6,511.0
316015121,-76.74054,44.19274,1.3,18.3,511.0
316015121,-76.71336,44.17659,9.1,-102.6,511.0
316015121,-76.70323,44.17219,0.0,202.1,511.0
316015121,-76.74061,44.19271,0.1,-87.7,511.0
316015121,-76.74057,44.19277,0.0,-68.6,511.0
316015121,-76.74058,44.19278,0.0,-73.4,511.0
316015121,-76.74062,44.19273,0.0,-68.8,511.0
316015121,-76.74073,44.19266,0.1,-81.5,511.0
316015121,-76.74058,44.19274,0.0,-96.2,511.0
316015121,-76.74064,44.19272,0.0,-65.3,511.0
316015121,-76.72227,44.18144,9.0,-103.3,511.0
316015121,-76.74013,44.19121,8.7,-88.2,511.0
316015121,-76.73418,44.18794,9.0,-97.9,511.0
316015121,-76.7368,44.18955,9.1,-108.1,511.0
316015121,-76.72541,44.18318,8.9,-104.9,511.0
316015121,-76.72834,44.18455,9.0,-101.9,511.0
316015121,-76.73095,44.18615,8.9,-100.7,511.0
316015121,-76.74055,44.19275,0.0,-122.1,511.0
316015121,-76.74058,44.19273,0.0,-107.3,511.0
316015121,-76.74061,44.19273,0.0,-103.9,511.0
316015121,-76.74058,44.19276,0.0,-155.1,511.0
316015121,-76.74055,44.19277,0.0,-110.7,511.0
316015121,-76.72977,44.18548,9.2,124.5,511.0
316015121,-76.71724,44.17875,9.3,126.2,511.0
316015121,-76.74058,44.19277,0.1,-156.9,511.0
316015121,-76.73902,44.19052,8.5,136.3,511.0
316015121,-76.74057,44.19275,0.0,-118.3,511.0
316015121,-76.7406,44.19276,0.0,-154.5,511.0
316015121,-76.72677,44.18406,9.1,124.1,511.0
316015121,-76.71106,44.17552,9.1,126.1,511.0
316015121,-76.7144,44.17721,9.2,129.1,511.0
316015121,-76.74046,44.19233,4.2,186.0,511.0
316015121,-76.73608,44.18863,9.2,131.8,511.0
316015121,-76.7332,44.18713,9.2,121.9,511.0
316015121,-76.7206,44.18056,9.4,126.8,511.0
316015121,-76.70321,44.17222,0.0,97.7,511.0
316015121,-76.70321,44.17221,0.0,87.1,511.0
316015121,-76.70343,44.17227,1.4,104.4,511.0
316015121,-76.72397,44.18243,9.3,126.0,511.0
316015121,-76.70468,44.17255,7.9,112.2,511.0
316015121,-76.70319,44.1722,0.0,47.3,511.0
316015121,-76.70321,44.1722,0.0,34.2,511.0
316015121,-76.7032,44.1722,0.0,23.8,511.0
316015121,-76.7032,44.17221,0.0,56.4,511.0
316015121,-76.70323,44.17219,0.0,12.9,511.0
316015121,-76.70828,44.174,9.1,123.1,511.0
316015121,-76.70321,44.17218,0.0,-62.5,511.0
316015121,-76.71121,44.17541,9.2,-105.5,511.0
316015121,-76.70324,44.17221,0.0,-54.3,511.0
316015121,-76.7202,44.1803,9.2,-106.9,511.0
316015121,-76.73334,44.1874,9.1,-108.2,511.0
316015121,-76.7054,44.17242,7.3,-111.3,511.0
316015121,-76.70327,44.17222,1.2,-111.7,511.0
316015121,-76.71401,44.17698,9.2,-98.8,511.0
316015121,-76.71729,44.17883,9.2,-102.6,511.0
316015121,-76.74059,44.19276,0.0,-71.8,511.0
316015121,-76.70323,44.17221,0.0,7.7,511.0
316015121,-76.74054,44.19278,0.0,-79.7,511.0
316015121,-76.7235,44.182,9.1,-99.2,511.0
316015121,-76.72689,44.18378,9.1,-105.5,511.0
316015121,-76.74054,44.19276,0.1,-92.3,511.0
316015121,-76.74065,44.19246,3.2,4.4,511.0
316015121,-76.74051,44.19277,0.0,-87.6,511.0
316015121,-76.74057,44.19274,0.0,-95.0,511.0
316015121,-76.74058,44.19272,0.0,-106.2,511.0
316015121,-76.74063,44.19271,0.0,-117.5,511.0
316015121,-76.70792,44.1738,8.9,-103.5,511.0
316015121,-76.73677,44.18889,9.1,-108.8,511.0
316015121,-76.74067,44.19268,0.0,-123.1,511.0
316015121,-76.74064,44.19273,0.0,-142.8,511.0
316015121,-76.74055,44.19273,0.0,-89.5,511.0
316015121,-76.73824,44.18992,8.6,127.9,511.0
316015121,-76.72966,44.18534,9.1,-95.5,511.0
316015121,-76.73953,44.19041,9.1,-91.7,511.0
316015121,-76.72274,44.18183,9.2,128.0,511.0
316015121,-76.71942,44.18004,9.1,124.6,511.0
316015121,-76.74062,44.19271,0.0,-109.9,511.0
316015121,-76.7404,44.19188,5.8,158.6,511.0
316015121,-76.73551,44.18853,8.9,126.8,511.0
316015121,-76.70776,44.17381,9.0,124.7,511.0
316015121,-76.74058,44.19275,0.1,-53.9,511.0
316015121,-76.74062,44.1927,0.0,-124.8,511.0
316015121,-76.70324,44.17221,0.0,172.0,511.0
316015121,-76.70322,44.17222,0.0,111.5,511.0
316015121,-76.7289,44.18509,9.1,119.9,511.0
316015121,-76.74067,44.19267,0.6,-192.7,511.0
316015121,-76.73229,44.18682,9.0,125.0,511.0
316015121,-76.72602,44.18359,9.2,125.5,511.0
316015121,-76.70324,44.17221,0.0,192.8,511.0
316015121,-76.70322,44.1722,0.0,-204.3,511.0
316015121,-76.70322,44.1722,0.0,-194.7,511.0
316015121,-76.7032,44.17218,0.0,-176.9,511.0
316015121,-76.70324,44.17218,0.0,135.2,511.0
316015121,-76.71065,44.17523,9.1,127.5,511.0
316015121,-76.7044,44.17231,6.3,108.1,511.0
316015121,-76.70327,44.17222,1.2,-129.1,511.0
316015121,-76.7052,44.17244,7.1,-115.9,511.0
316015121,-76.70319,44.17219,0.0,-178.6,511.0
316015121,-76.70322,44.17219,0.0,-198.0,511.0
316015121,-76.70324,44.17219,0.0,145.8,511.0
316015121,-76.70836,44.17387,8.9,-110.2,511.0
316015121,-76.71198,44.17523,9.2,-113.3,511.0
316015121,-76.70321,44.17218,0.2,125.0,511.0
316015121,-76.73368,44.18725,9.0,-99.0,511.0
316015121,-76.70319,44.1722,0.0,-184.4,511.0
316015121,-76.70321,44.1722,0.0,-182.6,511.0
316015121,-76.7242,44.1817,9.1,-100.9,511.0
316015121,-76.7365,44.18872,9.1,-103.4,511.0
316015121,-76.7397,44.19064,8.8,-86.6,511.0
316015121,-76.74063,44.19252,2.6,0.0,511.0
316015121,-76.74054,44.19273,0.0,16.6,511.0
316015121,-76.74054,44.19275,0.0,13.5,511.0
316015121,-76.71565,44.17662,9.2,-104.2,511.0
316015121,-76.71826,44.17829,9.0,-105.4,511.0
316015121,-76.7214,44.18014,9.1,-99.9,511.0
316015121,-76.72743,44.18354,9.1,-103.9,511.0
316015121,-76.73015,44.18515,9.0,-102.8,511.0
316015121,-76.74055,44.19274,0.0,12.1,511.0
316015121,-76.74055,44.19275,0.0,9.8,511.0
316015121,-76.74058,44.19277,0.0,-49.9,511.0
316015121,-76.74063,44.1928,0.0,-59.0,511.0
316015121,-76.7406,44.19277,0.0,-72.0,511.0
316015121,-76.74061,44.19277,0.0,-103.0,511.0
316015121,-76.74059,44.19276,0.0,-125.9,511.0
316015121,-76.73655,44.18942,10.2,128.8,511.0
316015121,-76.74063,44.19279,0.0,-84.3,511.0
316015121,-76.74055,44.19275,0.0,-146.7,511.0
316015121,-76.74059,44.19276,0.0,-154.3,511.0
316015121,-76.74049,44.19264,1.5,167.8,511.0
316015121,-76.73946,44.19108,8.6,128.5,511.0
316015121,-76.73276,44.18727,10.5,127.8,511.0
316015121,-76.72905,44.18521,10.5,127.4,511.0
316015121,-76.74059,44.19275,0.0,-139.8,511.0
316015121,-76.72591,44.18337,10.6,128.7,511.0
316015121,-76.72273,44.18153,10.6,126.9,511.0
316015121,-76.71083,44.17506,10.5,125.6,511.0
316015121,-76.71837,44.17927,10.5,126.3,511.0
316015121,-76.70323,44.1722,0.0,-194.8,511.0
316015121,-76.71458,44.17723,10.5,127.7,511.0
316015121,-76.70686,44.17334,10.3,122.3,511.0
316015121,-76.70355,44.17226,3.5,104.6,511.0
316015121,-76.70324,44.1722,0.1,117.0,511.0
316015121,-76.70325,44.17219,0.0,143.7,511.0
316015121,-76.70319,44.17221,0.0,-162.6,511.0
316015121,-76.70325,44.1722,0.0,168.6,511.0
316015121,-76.70322,44.17219,0.0,-204.5,511.0
316015121,-76.70321,44.17218,0.0,-169.6,511.0
316015121,-76.70317,44.17221,0.0,-166.1,511.0
316015121,-76.70324,44.17218,0.0,191.7,511.0
316015121,-76.7032,44.1722,0.0,-184.8,511.0
316015121,-76.7032,44.17219,0.0,-176.8,511.0
316015121,-76.70322,44.17216,0.0,-173.8,511.0
316015121,-76.70324,44.17219,0.0,123.8,511.0
316015121,-76.70331,44.17218,0.7,-133.5,511.0
316015121,-76.70323,44.1722,0.0,-166.4,511.0
316015121,-76.70729,44.17333,8.2,-105.1,511.0
316015121,-76.71055,44.17488,8.7,-105.7,511.0
316015121,-76.70447,44.17224,5.9,-133.6,511.0
316015121,-76.70319,44.17221,0.0,-162.7,511.0
316015121,-76.71644,44.17788,8.8,-101.9,511.0
316015121,-76.72231,44.18098,8.7,-105.6,511.0
316015121,-76.7133,44.17625,8.8,-102.8,511.0
316015121,-76.73149,44.1857,8.7,-102.6,511.0
316015121,-76.74064,44.19253,3.7,6.2,511.0
316015121,-76.74057,44.19277,0.0,-73.5,511.0
316015121,-76.7405,44.19277,0.0,-101.7,511.0
316015121,-76.74055,44.19276,0.0,-89.1,511.0
316015121,-76.71912,44.17934,8.7,-102.1,511.0
316015121,-76.72832,44.18402,8.7,-103.7,511.0
316015121,-76.73772,44.18907,8.8,-102.1,511.0
316015121,-76.74048,44.19094,7.8,-76.4,511.0
316015121,-76.74051,44.19278,0.0,-111.0,511.0
316015121,-76.74049,44.19277,0.0,-104.7,511.0
316015121,-76.7256,44.18264,8.7,-106.4,511.0
316015121,-76.73467,44.1874,8.7,-103.6,511.0
316015121,-76.74061,44.19278,0.0,-128.3,511.0
316015121,-76.74056,44.19275,0.0,-138.1,511.0
316015121,-76.74055,44.19274,0.0,-121.8,511.0
316015121,-76.74053,44.19273,0.0,-133.6,511.0
316015121,-76.7407,44.19192,5.4,183.6,511.0
316015121,-76.74059,44.19275,0.0,-146.1,511.0
316015121,-76.74055,44.1928,0.0,-97.9,511.0
316015121,-76.7405,44.19278,0.0,-109.1,511.0
316015121,-76.71834,44.17962,8.6,125.3,511.0
316015121,-76.73331,44.18725,8.6,122.8,511.0
316015121,-76.73008,44.18568,8.6,124.4,511.0
316015121,-76.72685,44.18413,8.6,124.9,511.0
316015121,-76.72417,44.18272,8.7,126.8,511.0
316015121,-76.73916,44.19014,7.9,132.2,511.0
316015121,-76.70888,44.17464,8.6,128.0,511.0
316015121,-76.74052,44.19277,0.0,-115.9,511.0
316015121,-76.70579,44.17295,8.6,122.6,511.0
316015121,-76.70339,44.17229,2.4,106.9,511.0
316015121,-76.73609,44.18852,8.5,120.3,511.0
316015121,-76.72146,44.18127,8.6,127.4,511.0
316015121,-76.70327,44.17227,0.0,106.5,511.0
316015121,-76.70322,44.17222,0.0,47.4,511.0
316015121,-76.71515,44.17801,8.6,126.3,511.0
316015121,-76.71204,44.17626,8.5,124.7,511.0
316015121,-76.70322,44.17225,0.0,81.4,511.0
316015121,-76.70323,44.17218,0.0,15.6,511.0
316015121,-76.70323,44.1722,0.0,31.5,511.0
316015121,-76.70324,44.17222,0.0,-67.8,511.0
316015121,-76.7033,44.17218,0.0,-89.9,511.0
316015121,-76.70326,44.17219,0.0,-85.3,511.0
316015121,-76.70325,44.17217,0.0,-52.3,511.0
316015121,-76.70322,44.17222,0.0,-75.4,511.0
316015121,-76.70327,44.17217,0.0,-82.3,511.0
316015121,-76.70391,44.17224,3.9,-140.2,511.0
316015121,-76.70645,44.17287,7.5,-107.6,511.0
316015121,-76.70322,44.17224,0.0,67.6,511.0
316015121,-76.70954,44.17435,8.6,-105.8,511.0
316015121,-76.71911,44.1793,8.7,-101.2,511.0
316015121,-76.70328,44.1722,0.0,-94.8,511.0
316015121,-76.71543,44.17739,8.8,-104.4,511.0
316015121,-76.72223,44.18096,8.8,-104.6,511.0
316015121,-76.73101,44.18545,8.8,-103.9,511.0
316015121,-76.74055,44.19279,0.0,-56.7,511.0
316015121,-76.71266,44.17598,8.8,-103.2,511.0
316015121,-76.72784,44.18382,8.8,-102.6,511.0
316015121,-76.73962,44.19015,8.7,-94.3,511.0
316015121,-76.72505,44.18237,8.8,-106.0,511.0
316015121,-76.73381,44.18683,8.8,-106.4,511.0
316015121,-76.74069,44.19225,5.1,6.4,511.0
316015121,-76.73663,44.18825,8.8,-101.5,511.0
316015121,-76.74053,44.19276,0.0,-57.0,511.0
316015121,-76.74053,44.19277,0.0,-62.5,511.0
316015121,-76.74056,44.19276,0.0,-60.5,511.0
316015121,-76.74055,44.19275,0.0,-60.3,511.0
316015121,-76.74059,44.19275,0.0,-59.2,511.0
316015121,-76.74053,44.19275,0.0,-53.2,511.0
316015121,-76.74052,44.19275,0.0,-70.6,511.0
316015121,-76.74054,44.19262,2.3,184.1,511.0
316015121,-76.74054,44.19278,0.1,-68.1,511.0
316015121,-76.73794,44.1895,8.6,127.1,511.0
316015121,-76.74054,44.19279,0.0,-58.1,511.0
316015121,-76.71935,44.1799,8.8,126.9,511.0
316015121,-76.74044,44.19127,7.0,155.7,511.0
316015121,-76.73198,44.18636,9.0,124.9,511.0
316015121,-76.74059,44.19278,0.0,-59.0,511.0
